Run,NFE,Time (s),HV,GD,Solutions,ParetoFront
1,5000,0.2153702,0.4907255601434281,4.116817157781928E-18,100,"[[-71.75706152898516,220.39787257128955,50.33073045021639],[-71.75706152898516,220.39787257128955,50.33073045021639],[-48.21863873375174,106.17997860614503,32.37332801674426],[-29.22571850908468,72.46167027102202,17.389403683421737],[-19.910334993369183,60.63873007557611,8.848864016039695],[-64.85179789779414,168.94785140859756,41.9223490630149],[-58.389999532821406,134.9603879466864,38.285437172367594],[-64.85179789779414,168.94785140859756,41.9223490630149],[-51.788318405394755,132.2974806321502,29.550319081859303],[-39.123965359356575,88.31583401282953,23.60991341766248],[-70.85017109730602,205.62374316209582,50.25118815728514],[-48.21863873375174,106.17997860614503,32.37332801674426],[-41.61695760632509,103.51707129160884,23.638209926235973],[-58.322417417218425,131.64513884844536,41.58121279654808],[-12.213336280184208,42.99389155235583,7.790601918158601],[-22.111583130456104,58.84805529416334,14.011111652399345],[-48.21863873375174,106.17997860614503,32.37332801674426],[-49.29532615842624,117.0962433533709,29.52202257328581],[-39.123965359356575,88.31583401282953,23.60991341766248],[-70.85017109730602,205.62374316209582,50.25118815728514],[-33.20846452228874,106.46826050535664,15.177212551785185],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-60.88299177978992,150.16162522546568,38.31373368094109],[-68.73628835857775,187.23689245581022,47.94648806747073],[-60.88299177978992,150.16162522546568,38.31373368094109],[-42.47293488967926,120.47454043670432,21.00977941447726],[-42.47293488967926,120.47454043670432,21.00977941447726],[-42.47293488967926,120.47454043670432,21.00977941447726],[-58.322417417218425,131.64513884844536,41.58121279654808],[-58.389999532821406,134.9603879466864,38.285437172367594],[-64.85179789779414,168.94785140859756,41.9223490630149],[-58.389999532821406,134.9603879466864,38.285437172367594],[-64.85179789779414,168.94785140859756,41.9223490630149],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-19.910334993369183,60.63873007557611,8.848864016039695],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-12.213336280184208,42.99389155235583,7.790601918158601],[-13.788997284660407,62.69855839420262,5.206145957226588],[-46.44174100768348,139.2607666198362,24.61839479655107],[-67.87257106820155,202.1088315240769,44.30659144576056],[-32.30157409060959,91.69413109616293,15.097670258853933],[-55.75712452339898,151.08370681528208,33.158934463933115],[-49.29532615842624,117.0962433533709,29.52202257328581],[-29.80858184364108,76.49289381738362,15.06937375028044],[-12.213336280184208,42.99389155235583,7.790601918158601],[-31.4269666461716,70.67099548960924,22.551651319781385],[-29.80858184364108,76.49289381738362,15.06937375028044],[-21.528719795899704,54.81683174780173,16.331141585540642],[-19.910334993369183,60.63873007557611,8.848864016039695],[-19.910334993369183,60.63873007557611,8.848864016039695],[-31.4269666461716,70.67099548960924,22.551651319781385],[-68.66870624297478,183.92164335756917,51.24226369165122],[-48.21863873375174,106.17997860614503,32.37332801674426],[-39.979942642710746,105.273303157925,20.981482905903768],[-42.47293488967926,120.47454043670432,21.00977941447726],[-68.73628835857775,187.23689245581022,47.94648806747073],[-60.88299177978992,150.16162522546568,38.31373368094109],[-39.979942642710746,105.273303157925,20.981482905903768],[-46.44174100768348,139.2607666198362,24.61839479655107],[-66.96568063652239,187.3347021148832,44.22704915282931],[-22.403327240337692,75.83996735435542,8.87716052461319],[-58.389999532821406,134.9603879466864,38.285437172367594],[-68.73628835857775,187.23689245581022,47.94648806747073],[-19.910334993369183,60.63873007557611,8.848864016039695],[-29.22571850908468,72.46167027102202,17.389403683421737],[-22.111583130456104,58.84805529416334,14.011111652399345],[-51.788318405394755,132.2974806321502,29.550319081859303],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-22.403327240337692,75.83996735435542,8.87716052461319],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-39.123965359356575,88.31583401282953,23.60991341766248],[-12.213336280184208,42.99389155235583,7.790601918158601],[-55.75712452339898,151.08370681528208,33.158934463933115],[-39.979942642710746,105.273303157925,20.981482905903768],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-19.910334993369183,60.63873007557611,8.848864016039695],[-48.21863873375174,106.17997860614503,32.37332801674426],[-32.30157409060959,91.69413109616293,15.097670258853933],[-51.788318405394755,132.2974806321502,29.550319081859303],[-51.788318405394755,132.2974806321502,29.550319081859303],[-19.910334993369183,60.63873007557611,8.848864016039695],[-39.123965359356575,88.31583401282953,23.60991341766248],[-22.403327240337692,75.83996735435542,8.87716052461319],[-39.123965359356575,88.31583401282953,23.60991341766248],[-39.123965359356575,88.31583401282953,23.60991341766248],[-32.30157409060959,91.69413109616293,15.097670258853933],[-32.30157409060959,91.69413109616293,15.097670258853933],[-29.80858184364108,76.49289381738362,15.06937375028044],[-29.80858184364108,76.49289381738362,15.06937375028044],[-29.80858184364108,76.49289381738362,15.06937375028044],[-29.80858184364108,76.49289381738362,15.06937375028044],[-49.29532615842624,117.0962433533709,29.52202257328581],[-49.29532615842624,117.0962433533709,29.52202257328581],[-58.389999532821406,134.9603879466864,38.285437172367594]]"
2,5000,0.2136279,0.49208772494207587,4.116817157781928E-18,100,"[[-55.75712452339898,151.08370681528208,33.158934463933115],[-55.75712452339898,151.08370681528208,33.158934463933115],[-58.389999532821406,134.9603879466864,38.285437172367594],[-47.348631439362634,154.03489602902988,24.69793708948232],[-46.44174100768348,139.2607666198362,24.61839479655107],[-23.310217672016844,90.61409676354913,8.956702817544441],[-46.44174100768348,139.2607666198362,24.61839479655107],[-48.21863873375174,106.17997860614503,32.37332801674426],[-58.389999532821406,134.9603879466864,38.285437172367594],[-51.788318405394755,132.2974806321502,29.550319081859303],[-19.910334993369183,60.63873007557611,8.848864016039695],[-39.979942642710746,105.273303157925,20.981482905903768],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-29.22571850908468,72.46167027102202,17.389403683421737],[-33.20846452228874,106.46826050535664,15.177212551785185],[-42.47293488967926,120.47454043670432,21.00977941447726],[-29.80858184364108,76.49289381738362,15.06937375028044],[-42.47293488967926,120.47454043670432,21.00977941447726],[-65.75868832947329,183.7219808177913,42.00189135594615],[-39.123965359356575,88.31583401282953,23.60991341766248],[-19.910334993369183,60.63873007557611,8.848864016039695],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-60.88299177978992,150.16162522546568,38.31373368094109],[-19.910334993369183,60.63873007557611,8.848864016039695],[-19.910334993369183,60.63873007557611,8.848864016039695],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-13.788997284660407,62.69855839420262,5.206145957226588],[-68.73628835857775,187.23689245581022,47.94648806747073],[-12.213336280184208,42.99389155235583,7.790601918158601],[-32.30157409060959,91.69413109616293,15.097670258853933],[-29.80858184364108,76.49289381738362,15.06937375028044],[-19.910334993369183,60.63873007557611,8.848864016039695],[-49.29532615842624,117.0962433533709,29.52202257328581],[-58.322417417218425,131.64513884844536,41.58121279654808],[-48.21863873375174,106.17997860614503,32.37332801674426],[-48.21863873375174,106.17997860614503,32.37332801674426],[-41.61695760632509,103.51707129160884,23.638209926235973],[-49.29532615842624,117.0962433533709,29.52202257328581],[-29.80858184364108,76.49289381738362,15.06937375028044],[-22.111583130456104,58.84805529416334,14.011111652399345],[-60.88299177978992,150.16162522546568,38.31373368094109],[-67.87257106820155,202.1088315240769,44.30659144576056],[-64.85179789779414,168.94785140859756,41.9223490630149],[-49.29532615842624,117.0962433533709,29.52202257328581],[-12.213336280184208,42.99389155235583,7.790601918158601],[-48.21863873375174,106.17997860614503,32.37332801674426],[-49.29532615842624,117.0962433533709,29.52202257328581],[-21.528719795899704,54.81683174780173,16.331141585540642],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-39.979942642710746,105.273303157925,20.981482905903768],[-64.85179789779414,168.94785140859756,41.9223490630149],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-58.389999532821406,134.9603879466864,38.285437172367594],[-70.85017109730602,205.62374316209582,50.25118815728514],[-58.389999532821406,134.9603879466864,38.285437172367594],[-64.85179789779414,168.94785140859756,41.9223490630149],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-64.85179789779414,168.94785140859756,41.9223490630149],[-51.788318405394755,132.2974806321502,29.550319081859303],[-51.788318405394755,132.2974806321502,29.550319081859303],[-51.788318405394755,132.2974806321502,29.550319081859303],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-70.85017109730602,205.62374316209582,50.25118815728514],[-42.47293488967926,120.47454043670432,21.00977941447726],[-22.403327240337692,75.83996735435542,8.87716052461319],[-29.22571850908468,72.46167027102202,17.389403683421737],[-60.88299177978992,150.16162522546568,38.31373368094109],[-58.389999532821406,134.9603879466864,38.285437172367594],[-48.21863873375174,106.17997860614503,32.37332801674426],[-31.4269666461716,70.67099548960924,22.551651319781385],[-31.4269666461716,70.67099548960924,22.551651319781385],[-39.123965359356575,88.31583401282953,23.60991341766248],[-42.47293488967926,120.47454043670432,21.00977941447726],[-29.80858184364108,76.49289381738362,15.06937375028044],[-29.80858184364108,76.49289381738362,15.06937375028044],[-32.30157409060959,91.69413109616293,15.097670258853933],[-29.80858184364108,76.49289381738362,15.06937375028044],[-39.979942642710746,105.273303157925,20.981482905903768],[-22.403327240337692,75.83996735435542,8.87716052461319],[-71.75706152898516,220.39787257128955,50.33073045021639],[-32.30157409060959,91.69413109616293,15.097670258853933],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-12.213336280184208,42.99389155235583,7.790601918158601],[-19.910334993369183,60.63873007557611,8.848864016039695],[-39.979942642710746,105.273303157925,20.981482905903768],[-19.910334993369183,60.63873007557611,8.848864016039695],[-22.403327240337692,75.83996735435542,8.87716052461319],[-22.111583130456104,58.84805529416334,14.011111652399345],[-68.73628835857775,187.23689245581022,47.94648806747073],[-39.123965359356575,88.31583401282953,23.60991341766248],[-39.123965359356575,88.31583401282953,23.60991341766248],[-32.30157409060959,91.69413109616293,15.097670258853933],[-39.123965359356575,88.31583401282953,23.60991341766248],[-39.123965359356575,88.31583401282953,23.60991341766248],[-68.73628835857775,187.23689245581022,47.94648806747073]]"
3,5000,0.2133481,0.49111930786995844,4.807406715958911E-18,100,"[[-58.389999532821406,134.9603879466864,38.285437172367594],[-21.528719795899704,54.81683174780173,16.331141585540642],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-46.44174100768348,139.2607666198362,24.61839479655107],[-13.788997284660407,62.69855839420262,5.206145957226588],[-22.403327240337692,75.83996735435542,8.87716052461319],[-58.389999532821406,134.9603879466864,38.285437172367594],[-32.30157409060959,91.69413109616293,15.097670258853933],[-23.310217672016844,90.61409676354913,8.956702817544441],[-39.979942642710746,105.273303157925,20.981482905903768],[-55.75712452339898,151.08370681528208,33.158934463933115],[-51.788318405394755,132.2974806321502,29.550319081859303],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-51.788318405394755,132.2974806321502,29.550319081859303],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-49.29532615842624,117.0962433533709,29.52202257328581],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-64.85179789779414,168.94785140859756,41.9223490630149],[-29.22571850908468,72.46167027102202,17.389403683421737],[-60.88299177978992,150.16162522546568,38.31373368094109],[-58.389999532821406,134.9603879466864,38.285437172367594],[-29.22571850908468,72.46167027102202,17.389403683421737],[-70.85017109730602,205.62374316209582,50.25118815728514],[-71.75706152898516,220.39787257128955,50.33073045021639],[-55.75712452339898,151.08370681528208,33.158934463933115],[-22.111583130456104,58.84805529416334,14.011111652399345],[-39.979942642710746,105.273303157925,20.981482905903768],[-31.4269666461716,70.67099548960924,22.551651319781385],[-66.96568063652239,187.3347021148832,44.22704915282931],[-19.910334993369183,60.63873007557611,8.848864016039695],[-12.213336280184208,42.99389155235583,7.790601918158601],[-13.788997284660407,62.69855839420262,5.206145957226588],[-68.73628835857775,187.23689245581022,47.94648806747073],[-39.979942642710746,105.273303157925,20.981482905903768],[-19.910334993369183,60.63873007557611,8.848864016039695],[-19.910334993369183,60.63873007557611,8.848864016039695],[-64.85179789779414,168.94785140859756,41.9223490630149],[-39.979942642710746,105.273303157925,20.981482905903768],[-64.85179789779414,168.94785140859756,41.9223490630149],[-64.85179789779414,168.94785140859756,41.9223490630149],[-39.123965359356575,88.31583401282953,23.60991341766248],[-12.213336280184208,42.99389155235583,7.790601918158601],[-22.111583130456104,58.84805529416334,14.011111652399345],[-43.37982532135841,135.248669845898,21.089321707408512],[-46.44174100768348,139.2607666198362,24.61839479655107],[-32.30157409060959,91.69413109616293,15.097670258853933],[-29.80858184364108,76.49289381738362,15.06937375028044],[-39.123965359356575,88.31583401282953,23.60991341766248],[-49.29532615842624,117.0962433533709,29.52202257328581],[-42.47293488967926,120.47454043670432,21.00977941447726],[-48.21863873375174,106.17997860614503,32.37332801674426],[-29.80858184364108,76.49289381738362,15.06937375028044],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-60.88299177978992,150.16162522546568,38.31373368094109],[-60.88299177978992,150.16162522546568,38.31373368094109],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-68.73628835857775,187.23689245581022,47.94648806747073],[-29.80858184364108,76.49289381738362,15.06937375028044],[-41.61695760632509,103.51707129160884,23.638209926235973],[-68.73628835857775,187.23689245581022,47.94648806747073],[-67.87257106820155,202.1088315240769,44.30659144576056],[-12.213336280184208,42.99389155235583,7.790601918158601],[-39.123965359356575,88.31583401282953,23.60991341766248],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-39.123965359356575,88.31583401282953,23.60991341766248],[-58.322417417218425,131.64513884844536,41.58121279654808],[-29.80858184364108,76.49289381738362,15.06937375028044],[-12.213336280184208,42.99389155235583,7.790601918158601],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-55.75712452339898,151.08370681528208,33.158934463933115],[-42.47293488967926,120.47454043670432,21.00977941447726],[-42.47293488967926,120.47454043670432,21.00977941447726],[-42.47293488967926,120.47454043670432,21.00977941447726],[-39.123965359356575,88.31583401282953,23.60991341766248],[-32.30157409060959,91.69413109616293,15.097670258853933],[-39.123965359356575,88.31583401282953,23.60991341766248],[-49.29532615842624,117.0962433533709,29.52202257328581],[-49.29532615842624,117.0962433533709,29.52202257328581],[-31.4269666461716,70.67099548960924,22.551651319781385],[-49.29532615842624,117.0962433533709,29.52202257328581],[-48.21863873375174,106.17997860614503,32.37332801674426],[-48.21863873375174,106.17997860614503,32.37332801674426],[-48.21863873375174,106.17997860614503,32.37332801674426],[-58.389999532821406,134.9603879466864,38.285437172367594],[-51.788318405394755,132.2974806321502,29.550319081859303],[-32.30157409060959,91.69413109616293,15.097670258853933],[-22.403327240337692,75.83996735435542,8.87716052461319],[-22.403327240337692,75.83996735435542,8.87716052461319],[-19.910334993369183,60.63873007557611,8.848864016039695],[-29.80858184364108,76.49289381738362,15.06937375028044],[-19.910334993369183,60.63873007557611,8.848864016039695],[-29.80858184364108,76.49289381738362,15.06937375028044],[-22.403327240337692,75.83996735435542,8.87716052461319],[-19.910334993369183,60.63873007557611,8.848864016039695],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-58.389999532821406,134.9603879466864,38.285437172367594],[-70.85017109730602,205.62374316209582,50.25118815728514]]"
4,5000,0.2146209,0.4917320761405009,4.263892432392673E-18,100,"[[-62.35880565082563,153.74661412981828,41.8940525544414],[-19.910334993369183,60.63873007557611,8.848864016039695],[-58.389999532821406,134.9603879466864,38.285437172367594],[-19.910334993369183,60.63873007557611,8.848864016039695],[-21.528719795899704,54.81683174780173,16.331141585540642],[-21.528719795899704,54.81683174780173,16.331141585540642],[-49.29532615842624,117.0962433533709,29.52202257328581],[-31.4269666461716,70.67099548960924,22.551651319781385],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-19.910334993369183,60.63873007557611,8.848864016039695],[-65.75868832947329,183.7219808177913,42.00189135594615],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-22.403327240337692,75.83996735435542,8.87716052461319],[-39.123965359356575,88.31583401282953,23.60991341766248],[-51.788318405394755,132.2974806321502,29.550319081859303],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-55.75712452339898,151.08370681528208,33.158934463933115],[-48.21863873375174,106.17997860614503,32.37332801674426],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-58.322417417218425,131.64513884844536,41.58121279654808],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-29.80858184364108,76.49289381738362,15.06937375028044],[-39.123965359356575,88.31583401282953,23.60991341766248],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-29.80858184364108,76.49289381738362,15.06937375028044],[-13.788997284660407,62.69855839420262,5.206145957226588],[-46.44174100768348,139.2607666198362,24.61839479655107],[-42.47293488967926,120.47454043670432,21.00977941447726],[-70.85017109730602,205.62374316209582,50.25118815728514],[-42.47293488967926,120.47454043670432,21.00977941447726],[-29.80858184364108,76.49289381738362,15.06937375028044],[-41.61695760632509,103.51707129160884,23.638209926235973],[-51.788318405394755,132.2974806321502,29.550319081859303],[-29.80858184364108,76.49289381738362,15.06937375028044],[-51.788318405394755,132.2974806321502,29.550319081859303],[-42.47293488967926,120.47454043670432,21.00977941447726],[-64.85179789779414,168.94785140859756,41.9223490630149],[-12.213336280184208,42.99389155235583,7.790601918158601],[-33.20846452228874,106.46826050535664,15.177212551785185],[-60.88299177978992,150.16162522546568,38.31373368094109],[-60.88299177978992,150.16162522546568,38.31373368094109],[-12.213336280184208,42.99389155235583,7.790601918158601],[-71.75706152898516,220.39787257128955,50.33073045021639],[-68.73628835857775,187.23689245581022,47.94648806747073],[-22.403327240337692,75.83996735435542,8.87716052461319],[-67.87257106820155,202.1088315240769,44.30659144576056],[-19.910334993369183,60.63873007557611,8.848864016039695],[-39.979942642710746,105.273303157925,20.981482905903768],[-55.75712452339898,151.08370681528208,33.158934463933115],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-19.910334993369183,60.63873007557611,8.848864016039695],[-64.85179789779414,168.94785140859756,41.9223490630149],[-49.29532615842624,117.0962433533709,29.52202257328581],[-48.21863873375174,106.17997860614503,32.37332801674426],[-48.21863873375174,106.17997860614503,32.37332801674426],[-58.389999532821406,134.9603879466864,38.285437172367594],[-12.213336280184208,42.99389155235583,7.790601918158601],[-58.389999532821406,134.9603879466864,38.285437172367594],[-32.30157409060959,91.69413109616293,15.097670258853933],[-43.37982532135841,135.248669845898,21.089321707408512],[-13.788997284660407,62.69855839420262,5.206145957226588],[-22.111583130456104,58.84805529416334,14.011111652399345],[-64.85179789779414,168.94785140859756,41.9223490630149],[-32.30157409060959,91.69413109616293,15.097670258853933],[-64.85179789779414,168.94785140859756,41.9223490630149],[-22.403327240337692,75.83996735435542,8.87716052461319],[-22.403327240337692,75.83996735435542,8.87716052461319],[-66.96568063652239,187.3347021148832,44.22704915282931],[-39.979942642710746,105.273303157925,20.981482905903768],[-70.85017109730602,205.62374316209582,50.25118815728514],[-39.123965359356575,88.31583401282953,23.60991341766248],[-39.123965359356575,88.31583401282953,23.60991341766248],[-60.88299177978992,150.16162522546568,38.31373368094109],[-39.123965359356575,88.31583401282953,23.60991341766248],[-31.4269666461716,70.67099548960924,22.551651319781385],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-22.111583130456104,58.84805529416334,14.011111652399345],[-31.4269666461716,70.67099548960924,22.551651319781385],[-29.22571850908468,72.46167027102202,17.389403683421737],[-48.21863873375174,106.17997860614503,32.37332801674426],[-48.21863873375174,106.17997860614503,32.37332801674426],[-12.213336280184208,42.99389155235583,7.790601918158601],[-19.910334993369183,60.63873007557611,8.848864016039695],[-29.80858184364108,76.49289381738362,15.06937375028044],[-29.80858184364108,76.49289381738362,15.06937375028044],[-39.979942642710746,105.273303157925,20.981482905903768],[-32.30157409060959,91.69413109616293,15.097670258853933],[-39.123965359356575,88.31583401282953,23.60991341766248],[-32.30157409060959,91.69413109616293,15.097670258853933],[-42.47293488967926,120.47454043670432,21.00977941447726],[-58.389999532821406,134.9603879466864,38.285437172367594],[-58.389999532821406,134.9603879466864,38.285437172367594],[-49.29532615842624,117.0962433533709,29.52202257328581],[-49.29532615842624,117.0962433533709,29.52202257328581],[-49.29532615842624,117.0962433533709,29.52202257328581],[-68.73628835857775,187.23689245581022,47.94648806747073]]"
5,5000,0.216708,0.4901371136448275,4.263892432392673E-18,100,"[[-68.73628835857775,187.23689245581022,47.94648806747073],[-49.29532615842624,117.0962433533709,29.52202257328581],[-42.47293488967926,120.47454043670432,21.00977941447726],[-68.73628835857775,187.23689245581022,47.94648806747073],[-32.30157409060959,91.69413109616293,15.097670258853933],[-42.47293488967926,120.47454043670432,21.00977941447726],[-32.30157409060959,91.69413109616293,15.097670258853933],[-19.910334993369183,60.63873007557611,8.848864016039695],[-32.30157409060959,91.69413109616293,15.097670258853933],[-71.75706152898516,220.39787257128955,50.33073045021639],[-51.788318405394755,132.2974806321502,29.550319081859303],[-46.44174100768348,139.2607666198362,24.61839479655107],[-41.61695760632509,103.51707129160884,23.638209926235973],[-29.22571850908468,72.46167027102202,17.389403683421737],[-39.123965359356575,88.31583401282953,23.60991341766248],[-39.979942642710746,105.273303157925,20.981482905903768],[-55.75712452339898,151.08370681528208,33.158934463933115],[-29.80858184364108,76.49289381738362,15.06937375028044],[-48.21863873375174,106.17997860614503,32.37332801674426],[-13.788997284660407,62.69855839420262,5.206145957226588],[-39.123965359356575,88.31583401282953,23.60991341766248],[-29.80858184364108,76.49289381738362,15.06937375028044],[-48.21863873375174,106.17997860614503,32.37332801674426],[-22.403327240337692,75.83996735435542,8.87716052461319],[-48.21863873375174,106.17997860614503,32.37332801674426],[-39.123965359356575,88.31583401282953,23.60991341766248],[-49.29532615842624,117.0962433533709,29.52202257328581],[-64.85179789779414,168.94785140859756,41.9223490630149],[-12.213336280184208,42.99389155235583,7.790601918158601],[-67.87257106820155,202.1088315240769,44.30659144576056],[-31.4269666461716,70.67099548960924,22.551651319781385],[-29.80858184364108,76.49289381738362,15.06937375028044],[-12.213336280184208,42.99389155235583,7.790601918158601],[-39.979942642710746,105.273303157925,20.981482905903768],[-29.80858184364108,76.49289381738362,15.06937375028044],[-12.213336280184208,42.99389155235583,7.790601918158601],[-29.80858184364108,76.49289381738362,15.06937375028044],[-21.528719795899704,54.81683174780173,16.331141585540642],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-66.96568063652239,187.3347021148832,44.22704915282931],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-55.75712452339898,151.08370681528208,33.158934463933115],[-60.88299177978992,150.16162522546568,38.31373368094109],[-58.322417417218425,131.64513884844536,41.58121279654808],[-39.123965359356575,88.31583401282953,23.60991341766248],[-22.111583130456104,58.84805529416334,14.011111652399345],[-22.111583130456104,58.84805529416334,14.011111652399345],[-70.85017109730602,205.62374316209582,50.25118815728514],[-60.88299177978992,150.16162522546568,38.31373368094109],[-43.37982532135841,135.248669845898,21.089321707408512],[-68.73628835857775,187.23689245581022,47.94648806747073],[-58.389999532821406,134.9603879466864,38.285437172367594],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-22.403327240337692,75.83996735435542,8.87716052461319],[-39.123965359356575,88.31583401282953,23.60991341766248],[-60.88299177978992,150.16162522546568,38.31373368094109],[-39.123965359356575,88.31583401282953,23.60991341766248],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-19.910334993369183,60.63873007557611,8.848864016039695],[-39.979942642710746,105.273303157925,20.981482905903768],[-58.389999532821406,134.9603879466864,38.285437172367594],[-58.389999532821406,134.9603879466864,38.285437172367594],[-58.389999532821406,134.9603879466864,38.285437172367594],[-58.389999532821406,134.9603879466864,38.285437172367594],[-51.788318405394755,132.2974806321502,29.550319081859303],[-22.403327240337692,75.83996735435542,8.87716052461319],[-19.910334993369183,60.63873007557611,8.848864016039695],[-51.788318405394755,132.2974806321502,29.550319081859303],[-22.403327240337692,75.83996735435542,8.87716052461319],[-58.322417417218425,131.64513884844536,41.58121279654808],[-64.85179789779414,168.94785140859756,41.9223490630149],[-70.85017109730602,205.62374316209582,50.25118815728514],[-32.30157409060959,91.69413109616293,15.097670258853933],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-42.47293488967926,120.47454043670432,21.00977941447726],[-49.29532615842624,117.0962433533709,29.52202257328581],[-48.21863873375174,106.17997860614503,32.37332801674426],[-49.29532615842624,117.0962433533709,29.52202257328581],[-49.29532615842624,117.0962433533709,29.52202257328581],[-19.910334993369183,60.63873007557611,8.848864016039695],[-19.910334993369183,60.63873007557611,8.848864016039695],[-13.788997284660407,62.69855839420262,5.206145957226588],[-31.4269666461716,70.67099548960924,22.551651319781385],[-39.979942642710746,105.273303157925,20.981482905903768],[-64.85179789779414,168.94785140859756,41.9223490630149],[-3.5990063245069237,29.852482592203025,4.119587350771999],[-12.213336280184208,42.99389155235583,7.790601918158601],[-29.22571850908468,72.46167027102202,17.389403683421737],[-48.21863873375174,106.17997860614503,32.37332801674426],[-64.85179789779414,168.94785140859756,41.9223490630149],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-42.47293488967926,120.47454043670432,21.00977941447726],[-19.910334993369183,60.63873007557611,8.848864016039695],[-31.4269666461716,70.67099548960924,22.551651319781385],[-11.296005037691897,47.49732111542331,5.1778494486530935],[-29.80858184364108,76.49289381738362,15.06937375028044]]"
